id,entry_id,filename,url,type,is_primary
"32393","16834","Block Lilac.png","https://minecraft.wiki/w/File:Block Lilac.png","Block","0"
"32394","16834","Item Lilac.png","https://minecraft.wiki/w/File:Item Lilac.png","Item","0"
"32395","16834","Entity Lilac.png","https://minecraft.wiki/w/File:Entity Lilac.png","Entity","0"
"32396","16835","Large.png","https://minecraft.wiki/w/File:Large.png","Default","1"
"32397","16835","InvIcon Large.png","https://minecraft.wiki/w/File:InvIcon Large.png","Inventory Icon","0"
"32398","16835","Block Large.png","https://minecraft.wiki/w/File:Block Large.png","Block","0"
"32399","16835","Item Large.png","https://minecraft.wiki/w/File:Item Large.png","Item","0"
"32400","16835","Entity Large.png","https://minecraft.wiki/w/File:Entity Large.png","Entity","0"
"32401","16836","Peony.png","https://minecraft.wiki/w/File:Peony.png","Default","1"
"32402","16836","InvIcon Peony.png","https://minecraft.wiki/w/File:InvIcon Peony.png","Inventory Icon","0"
"32403","16836","Block Peony.png","https://minecraft.wiki/w/File:Block Peony.png","Block","0"
"32404","16836","Item Peony.png","https://minecraft.wiki/w/File:Item Peony.png","Item","0"
"32405","16836","Entity Peony.png","https://minecraft.wiki/w/File:Entity Peony.png","Entity","0"
"32406","16837","Free-standing.png","https://minecraft.wiki/w/File:Free-standing.png","Default","1"
"32407","16837","InvIcon Free-standing.png","https://minecraft.wiki/w/File:InvIcon Free-standing.png","Inventory Icon","0"
"32408","16837","Block Free-standing.png","https://minecraft.wiki/w/File:Block Free-standing.png","Block","0"
"32409","16837","Item Free-standing.png","https://minecraft.wiki/w/File:Item Free-standing.png","Item","0"
"32410","16837","Entity Free-standing.png","https://minecraft.wiki/w/File:Entity Free-standing.png","Entity","0"
"32411","16838","Inverted.png","https://minecraft.wiki/w/File:Inverted.png","Default","1"
"32412","16838","InvIcon Inverted.png","https://minecraft.wiki/w/File:InvIcon Inverted.png","Inventory Icon","0"
"32413","16838","Block Inverted.png","https://minecraft.wiki/w/File:Block Inverted.png","Block","0"
"32414","16838","Item Inverted.png","https://minecraft.wiki/w/File:Item Inverted.png","Item","0"
"32415","16838","Entity Inverted.png","https://minecraft.wiki/w/File:Entity Inverted.png","Entity","0"
"32416","16839","Rod.png","https://minecraft.wiki/w/File:Rod.png","Default","1"
"32417","16839","InvIcon Rod.png","https://minecraft.wiki/w/File:InvIcon Rod.png","Inventory Icon","0"
"32418","16839","Block Rod.png","https://minecraft.wiki/w/File:Block Rod.png","Block","0"
"32419","16839","Item Rod.png","https://minecraft.wiki/w/File:Item Rod.png","Item","0"
"32420","16839","Entity Rod.png","https://minecraft.wiki/w/File:Entity Rod.png","Entity","0"
"32421","16840","Purpur.png","https://minecraft.wiki/w/File:Purpur.png","Default","1"
"32422","16840","InvIcon Purpur.png","https://minecraft.wiki/w/File:InvIcon Purpur.png","Inventory Icon","0"
"32423","16840","Block Purpur.png","https://minecraft.wiki/w/File:Block Purpur.png","Block","0"
"32424","16840","Item Purpur.png","https://minecraft.wiki/w/File:Item Purpur.png","Item","0"
"32425","16840","Entity Purpur.png","https://minecraft.wiki/w/File:Entity Purpur.png","Entity","0"
"32426","16841","Beetroots.png","https://minecraft.wiki/w/File:Beetroots.png","Default","1"
"32427","16841","InvIcon Beetroots.png","https://minecraft.wiki/w/File:InvIcon Beetroots.png","Inventory Icon","0"
"32428","16841","Block Beetroots.png","https://minecraft.wiki/w/File:Block Beetroots.png","Block","0"
"32429","16841","Item Beetroots.png","https://minecraft.wiki/w/File:Item Beetroots.png","Item","0"
"32430","16841","Entity Beetroots.png","https://minecraft.wiki/w/File:Entity Beetroots.png","Entity","0"
"32431","16842","Path.png","https://minecraft.wiki/w/File:Path.png","Default","1"
"32432","16842","InvIcon Path.png","https://minecraft.wiki/w/File:InvIcon Path.png","Inventory Icon","0"
"32433","16842","Block Path.png","https://minecraft.wiki/w/File:Block Path.png","Block","0"
"32434","16842","Item Path.png","https://minecraft.wiki/w/File:Item Path.png","Item","0"
"32435","16842","Entity Path.png","https://minecraft.wiki/w/File:Entity Path.png","Entity","0"
"32436","16843","Gateway.png","https://minecraft.wiki/w/File:Gateway.png","Default","1"
"32437","16843","InvIcon Gateway.png","https://minecraft.wiki/w/File:InvIcon Gateway.png","Inventory Icon","0"
"32438","16843","Block Gateway.png","https://minecraft.wiki/w/File:Block Gateway.png","Block","0"
"32439","16843","Item Gateway.png","https://minecraft.wiki/w/File:Item Gateway.png","Item","0"
"32440","16843","Entity Gateway.png","https://minecraft.wiki/w/File:Entity Gateway.png","Entity","0"
"32441","16844","Repeating.png","https://minecraft.wiki/w/File:Repeating.png","Default","1"
"32442","16844","InvIcon Repeating.png","https://minecraft.wiki/w/File:InvIcon Repeating.png","Inventory Icon","0"
"32443","16844","Block Repeating.png","https://minecraft.wiki/w/File:Block Repeating.png","Block","0"
"32444","16844","Item Repeating.png","https://minecraft.wiki/w/File:Item Repeating.png","Item","0"
"32445","16844","Entity Repeating.png","https://minecraft.wiki/w/File:Entity Repeating.png","Entity","0"
"32446","16845","Frosted.png","https://minecraft.wiki/w/File:Frosted.png","Default","1"
"32447","16845","InvIcon Frosted.png","https://minecraft.wiki/w/File:InvIcon Frosted.png","Inventory Icon","0"
"32448","16845","Block Frosted.png","https://minecraft.wiki/w/File:Block Frosted.png","Block","0"
"32449","16845","Item Frosted.png","https://minecraft.wiki/w/File:Item Frosted.png","Item","0"
"32450","16845","Entity Frosted.png","https://minecraft.wiki/w/File:Entity Frosted.png","Entity","0"
"32451","16846","Structure.png","https://minecraft.wiki/w/File:Structure.png","Default","1"
"32452","16846","InvIcon Structure.png","https://minecraft.wiki/w/File:InvIcon Structure.png","Inventory Icon","0"
"32453","16846","Block Structure.png","https://minecraft.wiki/w/File:Block Structure.png","Block","0"
"32454","16846","Item Structure.png","https://minecraft.wiki/w/File:Item Structure.png","Item","0"
"32455","16846","Entity Structure.png","https://minecraft.wiki/w/File:Entity Structure.png","Entity","0"
"32456","16847","Void.png","https://minecraft.wiki/w/File:Void.png","Default","1"
"32457","16847","InvIcon Void.png","https://minecraft.wiki/w/File:InvIcon Void.png","Inventory Icon","0"
"32458","16847","Block Void.png","https://minecraft.wiki/w/File:Block Void.png","Block","0"
"32459","16847","Item Void.png","https://minecraft.wiki/w/File:Item Void.png","Item","0"
"32460","16847","Entity Void.png","https://minecraft.wiki/w/File:Entity Void.png","Entity","0"
"32461","16848","Box.png","https://minecraft.wiki/w/File:Box.png","Default","1"
"32462","16848","InvIcon Box.png","https://minecraft.wiki/w/File:InvIcon Box.png","Inventory Icon","0"
"32463","16848","Block Box.png","https://minecraft.wiki/w/File:Block Box.png","Block","0"
"32464","16848","Item Box.png","https://minecraft.wiki/w/File:Item Box.png","Item","0"
"32465","16848","Entity Box.png","https://minecraft.wiki/w/File:Entity Box.png","Entity","0"
"32466","16849","Glazed.png","https://minecraft.wiki/w/File:Glazed.png","Default","1"
"32467","16849","InvIcon Glazed.png","https://minecraft.wiki/w/File:InvIcon Glazed.png","Inventory Icon","0"
"32468","16849","Block Glazed.png","https://minecraft.wiki/w/File:Block Glazed.png","Block","0"
"32469","16849","Item Glazed.png","https://minecraft.wiki/w/File:Item Glazed.png","Item","0"
"32470","16849","Entity Glazed.png","https://minecraft.wiki/w/File:Entity Glazed.png","Entity","0"
"32471","16850","Powder.png","https://minecraft.wiki/w/File:Powder.png","Default","1"
"32472","16850","InvIcon Powder.png","https://minecraft.wiki/w/File:InvIcon Powder.png","Inventory Icon","0"
"32473","16850","Block Powder.png","https://minecraft.wiki/w/File:Block Powder.png","Block","0"
"32474","16850","Item Powder.png","https://minecraft.wiki/w/File:Item Powder.png","Item","0"
"32475","16850","Entity Powder.png","https://minecraft.wiki/w/File:Entity Powder.png","Entity","0"
"32476","16851","Shovel.png","https://minecraft.wiki/w/File:Shovel.png","Default","1"
"32477","16851","InvIcon Shovel.png","https://minecraft.wiki/w/File:InvIcon Shovel.png","Inventory Icon","0"
"32478","16851","Block Shovel.png","https://minecraft.wiki/w/File:Block Shovel.png","Block","0"
"32479","16851","Item Shovel.png","https://minecraft.wiki/w/File:Item Shovel.png","Item","0"
"32480","16851","Entity Shovel.png","https://minecraft.wiki/w/File:Entity Shovel.png","Entity","0"
"32481","16852","Pick_Axe.png","https://minecraft.wiki/w/File:Pick_Axe.png","Default","1"
"32482","16852","InvIcon Pick_Axe.png","https://minecraft.wiki/w/File:InvIcon Pick_Axe.png","Inventory Icon","0"
"32483","16852","Block Pick_Axe.png","https://minecraft.wiki/w/File:Block Pick_Axe.png","Block","0"
"32484","16852","Item Pick_Axe.png","https://minecraft.wiki/w/File:Item Pick_Axe.png","Item","0"
"32485","16852","Entity Pick_Axe.png","https://minecraft.wiki/w/File:Entity Pick_Axe.png","Entity","0"
"32486","16853","And.png","https://minecraft.wiki/w/File:And.png","Default","1"
"32487","16853","InvIcon And.png","https://minecraft.wiki/w/File:InvIcon And.png","Inventory Icon","0"
"32488","16853","Block And.png","https://minecraft.wiki/w/File:Block And.png","Block","0"
"32489","16853","Item And.png","https://minecraft.wiki/w/File:Item And.png","Item","0"
"32490","16853","Entity And.png","https://minecraft.wiki/w/File:Entity And.png","Entity","0"
"32491","16854","Steel.png","https://minecraft.wiki/w/File:Steel.png","Default","1"
"32492","16854","InvIcon Steel.png","https://minecraft.wiki/w/File:InvIcon Steel.png","Inventory Icon","0"
"32493","16854","Block Steel.png","https://minecraft.wiki/w/File:Block Steel.png","Block","0"
"32494","16854","Item Steel.png","https://minecraft.wiki/w/File:Item Steel.png","Item","0"
"32495","16854","Entity Steel.png","https://minecraft.wiki/w/File:Entity Steel.png","Entity","0"
"32496","16855","Ingot.png","https://minecraft.wiki/w/File:Ingot.png","Default","1"
"32497","16855","InvIcon Ingot.png","https://minecraft.wiki/w/File:InvIcon Ingot.png","Inventory Icon","0"
"32498","16855","Block Ingot.png","https://minecraft.wiki/w/File:Block Ingot.png","Block","0"
"32499","16855","Item Ingot.png","https://minecraft.wiki/w/File:Item Ingot.png","Item","0"
"32500","16855","Entity Ingot.png","https://minecraft.wiki/w/File:Entity Ingot.png","Entity","0"
"32501","16856","Sword.png","https://minecraft.wiki/w/File:Sword.png","Default","1"
"32502","16856","InvIcon Sword.png","https://minecraft.wiki/w/File:InvIcon Sword.png","Inventory Icon","0"
"32503","16856","Block Sword.png","https://minecraft.wiki/w/File:Block Sword.png","Block","0"
"32504","16856","Item Sword.png","https://minecraft.wiki/w/File:Item Sword.png","Item","0"
"32505","16856","Entity Sword.png","https://minecraft.wiki/w/File:Entity Sword.png","Entity","0"
"32506","16857","Stew.png","https://minecraft.wiki/w/File:Stew.png","Default","1"
"32507","16857","InvIcon Stew.png","https://minecraft.wiki/w/File:InvIcon Stew.png","Inventory Icon","0"
"32508","16857","Block Stew.png","https://minecraft.wiki/w/File:Block Stew.png","Block","0"
"32509","16857","Item Stew.png","https://minecraft.wiki/w/File:Item Stew.png","Item","0"
"32510","16857","Entity Stew.png","https://minecraft.wiki/w/File:Entity Stew.png","Entity","0"
"32511","16858","Hoe.png","https://minecraft.wiki/w/File:Hoe.png","Default","1"
"32512","16858","InvIcon Hoe.png","https://minecraft.wiki/w/File:InvIcon Hoe.png","Inventory Icon","0"
"32513","16858","Block Hoe.png","https://minecraft.wiki/w/File:Block Hoe.png","Block","0"
"32514","16858","Item Hoe.png","https://minecraft.wiki/w/File:Item Hoe.png","Item","0"
"32515","16858","Entity Hoe.png","https://minecraft.wiki/w/File:Entity Hoe.png","Entity","0"
"32516","16859","Helmet.png","https://minecraft.wiki/w/File:Helmet.png","Default","1"
"32517","16859","InvIcon Helmet.png","https://minecraft.wiki/w/File:InvIcon Helmet.png","Inventory Icon","0"
"32518","16859","Block Helmet.png","https://minecraft.wiki/w/File:Block Helmet.png","Block","0"
"32519","16859","Item Helmet.png","https://minecraft.wiki/w/File:Item Helmet.png","Item","0"
"32520","16859","Entity Helmet.png","https://minecraft.wiki/w/File:Entity Helmet.png","Entity","0"
"32521","16860","Tunic.png","https://minecraft.wiki/w/File:Tunic.png","Default","1"
"32522","16860","InvIcon Tunic.png","https://minecraft.wiki/w/File:InvIcon Tunic.png","Inventory Icon","0"
"32523","16860","Block Tunic.png","https://minecraft.wiki/w/File:Block Tunic.png","Block","0"
"32524","16860","Item Tunic.png","https://minecraft.wiki/w/File:Item Tunic.png","Item","0"
"32525","16860","Entity Tunic.png","https://minecraft.wiki/w/File:Entity Tunic.png","Entity","0"
"32526","16861","Chest_Plate.png","https://minecraft.wiki/w/File:Chest_Plate.png","Default","1"
"32527","16861","InvIcon Chest_Plate.png","https://minecraft.wiki/w/File:InvIcon Chest_Plate.png","Inventory Icon","0"
"32528","16861","Block Chest_Plate.png","https://minecraft.wiki/w/File:Block Chest_Plate.png","Block","0"
"32529","16861","Item Chest_Plate.png","https://minecraft.wiki/w/File:Item Chest_Plate.png","Item","0"
"32530","16861","Entity Chest_Plate.png","https://minecraft.wiki/w/File:Entity Chest_Plate.png","Entity","0"
"32531","16862","Chainmail.png","https://minecraft.wiki/w/File:Chainmail.png","Default","1"
"32532","16862","InvIcon Chainmail.png","https://minecraft.wiki/w/File:InvIcon Chainmail.png","Inventory Icon","0"
"32533","16862","Block Chainmail.png","https://minecraft.wiki/w/File:Block Chainmail.png","Block","0"
"32534","16862","Item Chainmail.png","https://minecraft.wiki/w/File:Item Chainmail.png","Item","0"
"32535","16862","Entity Chainmail.png","https://minecraft.wiki/w/File:Entity Chainmail.png","Entity","0"
"32536","16863","Raw.png","https://minecraft.wiki/w/File:Raw.png","Default","1"
"32537","16863","InvIcon Raw.png","https://minecraft.wiki/w/File:InvIcon Raw.png","Inventory Icon","0"
"32538","16863","Block Raw.png","https://minecraft.wiki/w/File:Block Raw.png","Block","0"
"32539","16863","Item Raw.png","https://minecraft.wiki/w/File:Item Raw.png","Item","0"
"32540","16863","Entity Raw.png","https://minecraft.wiki/w/File:Entity Raw.png","Entity","0"
"32541","16864","Porkchop.png","https://minecraft.wiki/w/File:Porkchop.png","Default","1"
"32542","16864","InvIcon Porkchop.png","https://minecraft.wiki/w/File:InvIcon Porkchop.png","Inventory Icon","0"
"32543","16864","Block Porkchop.png","https://minecraft.wiki/w/File:Block Porkchop.png","Block","0"
"32544","16864","Item Porkchop.png","https://minecraft.wiki/w/File:Item Porkchop.png","Item","0"
"32545","16864","Entity Porkchop.png","https://minecraft.wiki/w/File:Entity Porkchop.png","Entity","0"
"32546","16865","Cooked.png","https://minecraft.wiki/w/File:Cooked.png","Default","1"
"32547","16865","InvIcon Cooked.png","https://minecraft.wiki/w/File:InvIcon Cooked.png","Inventory Icon","0"
"32548","16865","Block Cooked.png","https://minecraft.wiki/w/File:Block Cooked.png","Block","0"
"32549","16865","Item Cooked.png","https://minecraft.wiki/w/File:Item Cooked.png","Item","0"
"32550","16865","Entity Cooked.png","https://minecraft.wiki/w/File:Entity Cooked.png","Entity","0"
"32551","16866","With.png","https://minecraft.wiki/w/File:With.png","Default","1"
"32552","16866","InvIcon With.png","https://minecraft.wiki/w/File:InvIcon With.png","Inventory Icon","0"
"32553","16866","Block With.png","https://minecraft.wiki/w/File:Block With.png","Block","0"
"32554","16866","Item With.png","https://minecraft.wiki/w/File:Item With.png","Item","0"
"32555","16866","Entity With.png","https://minecraft.wiki/w/File:Entity With.png","Entity","0"
"32556","16867","Fishing.png","https://minecraft.wiki/w/File:Fishing.png","Default","1"
"32557","16867","InvIcon Fishing.png","https://minecraft.wiki/w/File:InvIcon Fishing.png","Inventory Icon","0"
"32558","16867","Block Fishing.png","https://minecraft.wiki/w/File:Block Fishing.png","Block","0"
"32559","16867","Item Fishing.png","https://minecraft.wiki/w/File:Item Fishing.png","Item","0"
"32560","16867","Entity Fishing.png","https://minecraft.wiki/w/File:Entity Fishing.png","Entity","0"
"32561","16868","Dust.png","https://minecraft.wiki/w/File:Dust.png","Default","1"
"32562","16868","InvIcon Dust.png","https://minecraft.wiki/w/File:InvIcon Dust.png","Inventory Icon","0"
"32563","16868","Block Dust.png","https://minecraft.wiki/w/File:Block Dust.png","Block","0"
"32564","16868","Item Dust.png","https://minecraft.wiki/w/File:Item Dust.png","Item","0"
"32565","16868","Entity Dust.png","https://minecraft.wiki/w/File:Entity Dust.png","Entity","0"
"32566","16869","Ink.png","https://minecraft.wiki/w/File:Ink.png","Default","1"
"32567","16869","InvIcon Ink.png","https://minecraft.wiki/w/File:InvIcon Ink.png","Inventory Icon","0"
"32568","16869","Block Ink.png","https://minecraft.wiki/w/File:Block Ink.png","Block","0"
"32569","16869","Item Ink.png","https://minecraft.wiki/w/File:Item Ink.png","Item","0"
"32570","16869","Entity Ink.png","https://minecraft.wiki/w/File:Entity Ink.png","Entity","0"
"32571","16870","Sack.png","https://minecraft.wiki/w/File:Sack.png","Default","1"
"32572","16870","InvIcon Sack.png","https://minecraft.wiki/w/File:InvIcon Sack.png","Inventory Icon","0"
"32573","16870","Block Sack.png","https://minecraft.wiki/w/File:Block Sack.png","Block","0"
"32574","16870","Item Sack.png","https://minecraft.wiki/w/File:Item Sack.png","Item","0"
"32575","16870","Entity Sack.png","https://minecraft.wiki/w/File:Entity Sack.png","Entity","0"
"32576","16871","_Dye.png","https://minecraft.wiki/w/File:_Dye.png","Default","1"
"32577","16871","InvIcon _Dye.png","https://minecraft.wiki/w/File:InvIcon _Dye.png","Inventory Icon","0"
"32578","16871","Block _Dye.png","https://minecraft.wiki/w/File:Block _Dye.png","Block","0"
"32579","16871","Item _Dye.png","https://minecraft.wiki/w/File:Item _Dye.png","Item","0"
"32580","16871","Entity _Dye.png","https://minecraft.wiki/w/File:Entity _Dye.png","Entity","0"
"32581","16872","Coco.png","https://minecraft.wiki/w/File:Coco.png","Default","1"
"32582","16872","InvIcon Coco.png","https://minecraft.wiki/w/File:InvIcon Coco.png","Inventory Icon","0"
"32583","16872","Block Coco.png","https://minecraft.wiki/w/File:Block Coco.png","Block","0"
"32584","16872","Item Coco.png","https://minecraft.wiki/w/File:Item Coco.png","Item","0"
"32585","16872","Entity Coco.png","https://minecraft.wiki/w/File:Entity Coco.png","Entity","0"
"32586","16873","Beans.png","https://minecraft.wiki/w/File:Beans.png","Default","1"
"32587","16873","InvIcon Beans.png","https://minecraft.wiki/w/File:InvIcon Beans.png","Inventory Icon","0"
"32588","16873","Block Beans.png","https://minecraft.wiki/w/File:Block Beans.png","Block","0"
"32589","16873","Item Beans.png","https://minecraft.wiki/w/File:Item Beans.png","Item","0"
"32590","16873","Entity Beans.png","https://minecraft.wiki/w/File:Entity Beans.png","Entity","0"
"32591","16874","Meal.png","https://minecraft.wiki/w/File:Meal.png","Default","1"
"32592","16874","InvIcon Meal.png","https://minecraft.wiki/w/File:InvIcon Meal.png","Inventory Icon","0"
"32593","16874","Block Meal.png","https://minecraft.wiki/w/File:Block Meal.png","Block","0"
"32594","16874","Item Meal.png","https://minecraft.wiki/w/File:Item Meal.png","Item","0"
"32595","16874","Entity Meal.png","https://minecraft.wiki/w/File:Entity Meal.png","Entity","0"
"32596","16875","Filled.png","https://minecraft.wiki/w/File:Filled.png","Default","1"
"32597","16875","InvIcon Filled.png","https://minecraft.wiki/w/File:InvIcon Filled.png","Inventory Icon","0"
"32598","16875","Block Filled.png","https://minecraft.wiki/w/File:Block Filled.png","Block","0"
"32599","16875","Item Filled.png","https://minecraft.wiki/w/File:Item Filled.png","Item","0"
"32600","16875","Entity Filled.png","https://minecraft.wiki/w/File:Entity Filled.png","Entity","0"
"32601","16876","Beef.png","https://minecraft.wiki/w/File:Beef.png","Default","1"
"32602","16876","InvIcon Beef.png","https://minecraft.wiki/w/File:InvIcon Beef.png","Inventory Icon","0"
"32603","16876","Block Beef.png","https://minecraft.wiki/w/File:Block Beef.png","Block","0"
"32604","16876","Item Beef.png","https://minecraft.wiki/w/File:Item Beef.png","Item","0"
"32605","16876","Entity Beef.png","https://minecraft.wiki/w/File:Entity Beef.png","Entity","0"
"32606","16877","Steak.png","https://minecraft.wiki/w/File:Steak.png","Default","1"
"32607","16877","InvIcon Steak.png","https://minecraft.wiki/w/File:InvIcon Steak.png","Inventory Icon","0"
"32608","16877","Block Steak.png","https://minecraft.wiki/w/File:Block Steak.png","Block","0"
"32609","16877","Item Steak.png","https://minecraft.wiki/w/File:Item Steak.png","Item","0"
"32610","16877","Entity Steak.png","https://minecraft.wiki/w/File:Entity Steak.png","Entity","0"
"32611","16878","Rotten.png","https://minecraft.wiki/w/File:Rotten.png","Default","1"
"32612","16878","InvIcon Rotten.png","https://minecraft.wiki/w/File:InvIcon Rotten.png","Inventory Icon","0"
"32613","16878","Block Rotten.png","https://minecraft.wiki/w/File:Block Rotten.png","Block","0"
"32614","16878","Item Rotten.png","https://minecraft.wiki/w/File:Item Rotten.png","Item","0"
"32615","16878","Entity Rotten.png","https://minecraft.wiki/w/File:Entity Rotten.png","Entity","0"
"32616","16879","Flesh.png","https://minecraft.wiki/w/File:Flesh.png","Default","1"
"32617","16879","InvIcon Flesh.png","https://minecraft.wiki/w/File:InvIcon Flesh.png","Inventory Icon","0"
"32618","16879","Block Flesh.png","https://minecraft.wiki/w/File:Block Flesh.png","Block","0"
"32619","16879","Item Flesh.png","https://minecraft.wiki/w/File:Item Flesh.png","Item","0"
"32620","16879","Entity Flesh.png","https://minecraft.wiki/w/File:Entity Flesh.png","Entity","0"
"32621","16880","Pearl.png","https://minecraft.wiki/w/File:Pearl.png","Default","1"
"32622","16880","InvIcon Pearl.png","https://minecraft.wiki/w/File:InvIcon Pearl.png","Inventory Icon","0"
"32623","16880","Block Pearl.png","https://minecraft.wiki/w/File:Block Pearl.png","Block","0"
"32624","16880","Item Pearl.png","https://minecraft.wiki/w/File:Item Pearl.png","Item","0"
"32625","16880","Entity Pearl.png","https://minecraft.wiki/w/File:Entity Pearl.png","Entity","0"
"32626","16881","Tear.png","https://minecraft.wiki/w/File:Tear.png","Default","1"
"32627","16881","InvIcon Tear.png","https://minecraft.wiki/w/File:InvIcon Tear.png","Inventory Icon","0"
"32628","16881","Block Tear.png","https://minecraft.wiki/w/File:Block Tear.png","Block","0"
"32629","16881","Item Tear.png","https://minecraft.wiki/w/File:Item Tear.png","Item","0"
"32630","16881","Entity Tear.png","https://minecraft.wiki/w/File:Entity Tear.png","Entity","0"
"32631","16882","Nugget.png","https://minecraft.wiki/w/File:Nugget.png","Default","1"
"32632","16882","InvIcon Nugget.png","https://minecraft.wiki/w/File:InvIcon Nugget.png","Inventory Icon","0"
"32633","16882","Block Nugget.png","https://minecraft.wiki/w/File:Block Nugget.png","Block","0"
"32634","16882","Item Nugget.png","https://minecraft.wiki/w/File:Item Nugget.png","Item","0"
"32635","16882","Entity Nugget.png","https://minecraft.wiki/w/File:Entity Nugget.png","Entity","0"
"32636","16883","Fermented.png","https://minecraft.wiki/w/File:Fermented.png","Default","1"
"32637","16883","InvIcon Fermented.png","https://minecraft.wiki/w/File:InvIcon Fermented.png","Inventory Icon","0"
"32638","16883","Block Fermented.png","https://minecraft.wiki/w/File:Block Fermented.png","Block","0"
"32639","16883","Item Fermented.png","https://minecraft.wiki/w/File:Item Fermented.png","Item","0"
"32640","16883","Entity Fermented.png","https://minecraft.wiki/w/File:Entity Fermented.png","Entity","0"
"32641","16884","Cream.png","https://minecraft.wiki/w/File:Cream.png","Default","1"
"32642","16884","InvIcon Cream.png","https://minecraft.wiki/w/File:InvIcon Cream.png","Inventory Icon","0"
"32643","16884","Block Cream.png","https://minecraft.wiki/w/File:Block Cream.png","Block","0"
"32644","16884","Item Cream.png","https://minecraft.wiki/w/File:Item Cream.png","Item","0"
"32645","16884","Entity Cream.png","https://minecraft.wiki/w/File:Entity Cream.png","Entity","0"
"32646","16885","Glistering.png","https://minecraft.wiki/w/File:Glistering.png","Default","1"
"32647","16885","InvIcon Glistering.png","https://minecraft.wiki/w/File:InvIcon Glistering.png","Inventory Icon","0"
"32648","16885","Block Glistering.png","https://minecraft.wiki/w/File:Block Glistering.png","Block","0"
"32649","16885","Item Glistering.png","https://minecraft.wiki/w/File:Item Glistering.png","Item","0"
"32650","16885","Entity Glistering.png","https://minecraft.wiki/w/File:Entity Glistering.png","Entity","0"
"32651","16886","Speckled.png","https://minecraft.wiki/w/File:Speckled.png","Default","1"
"32652","16886","InvIcon Speckled.png","https://minecraft.wiki/w/File:InvIcon Speckled.png","Inventory Icon","0"
"32653","16886","Block Speckled.png","https://minecraft.wiki/w/File:Block Speckled.png","Block","0"
"32654","16886","Item Speckled.png","https://minecraft.wiki/w/File:Item Speckled.png","Item","0"
"32655","16886","Entity Speckled.png","https://minecraft.wiki/w/File:Entity Speckled.png","Entity","0"
"32656","16887","Pigman.png","https://minecraft.wiki/w/File:Pigman.png","Default","1"
"32657","16887","InvIcon Pigman.png","https://minecraft.wiki/w/File:InvIcon Pigman.png","Inventory Icon","0"
"32658","16887","Block Pigman.png","https://minecraft.wiki/w/File:Block Pigman.png","Block","0"
"32659","16887","Item Pigman.png","https://minecraft.wiki/w/File:Item Pigman.png","Item","0"
"32660","16887","Entity Pigman.png","https://minecraft.wiki/w/File:Entity Pigman.png","Entity","0"
"32661","16888","Ender_Man.png","https://minecraft.wiki/w/File:Ender_Man.png","Default","1"
"32662","16888","InvIcon Ender_Man.png","https://minecraft.wiki/w/File:InvIcon Ender_Man.png","Inventory Icon","0"
"32663","16888","Block Ender_Man.png","https://minecraft.wiki/w/File:Block Ender_Man.png","Block","0"
"32664","16888","Item Ender_Man.png","https://minecraft.wiki/w/File:Item Ender_Man.png","Item","0"
"32665","16888","Entity Ender_Man.png","https://minecraft.wiki/w/File:Entity Ender_Man.png","Entity","0"
"32666","16889","Mite.png","https://minecraft.wiki/w/File:Mite.png","Default","1"
"32667","16889","InvIcon Mite.png","https://minecraft.wiki/w/File:InvIcon Mite.png","Inventory Icon","0"
"32668","16889","Block Mite.png","https://minecraft.wiki/w/File:Block Mite.png","Block","0"
"32669","16889","Item Mite.png","https://minecraft.wiki/w/File:Item Mite.png","Item","0"
"32670","16889","Entity Mite.png","https://minecraft.wiki/w/File:Entity Mite.png","Entity","0"
"32671","16890","Polar.png","https://minecraft.wiki/w/File:Polar.png","Default","1"
"32672","16890","InvIcon Polar.png","https://minecraft.wiki/w/File:InvIcon Polar.png","Inventory Icon","0"
"32673","16890","Block Polar.png","https://minecraft.wiki/w/File:Block Polar.png","Block","0"
"32674","16890","Item Polar.png","https://minecraft.wiki/w/File:Item Polar.png","Item","0"
"32675","16890","Entity Polar.png","https://minecraft.wiki/w/File:Entity Polar.png","Entity","0"
"32676","16891","Charge.png","https://minecraft.wiki/w/File:Charge.png","Default","1"
"32677","16891","InvIcon Charge.png","https://minecraft.wiki/w/File:InvIcon Charge.png","Inventory Icon","0"
"32678","16891","Block Charge.png","https://minecraft.wiki/w/File:Block Charge.png","Block","0"
"32679","16891","Item Charge.png","https://minecraft.wiki/w/File:Item Charge.png","Item","0"
"32680","16891","Entity Charge.png","https://minecraft.wiki/w/File:Entity Charge.png","Entity","0"
"32681","16892","Quill.png","https://minecraft.wiki/w/File:Quill.png","Default","1"
"32682","16892","InvIcon Quill.png","https://minecraft.wiki/w/File:InvIcon Quill.png","Inventory Icon","0"
"32683","16892","Block Quill.png","https://minecraft.wiki/w/File:Block Quill.png","Block","0"
"32684","16892","Item Quill.png","https://minecraft.wiki/w/File:Item Quill.png","Item","0"
"32685","16892","Entity Quill.png","https://minecraft.wiki/w/File:Entity Quill.png","Entity","0"
"32686","16893","Writable.png","https://minecraft.wiki/w/File:Writable.png","Default","1"
"32687","16893","InvIcon Writable.png","https://minecraft.wiki/w/File:InvIcon Writable.png","Inventory Icon","0"
"32688","16893","Block Writable.png","https://minecraft.wiki/w/File:Block Writable.png","Block","0"
